,t_dat,customer_id,article_id,price,sales_channel_id
0,2018-09-20,000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318,663713001,0.05083050847457626,2
1,2018-09-20,000058a12d5b43e67d225668fa1f8d618c13dc232df0cad8ffe7ad4a1091e318,541518023,0.03049152542372881,2
2,2018-09-20,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,505221004,0.015237288135593219,2
3,2018-09-20,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,685687003,0.016932203389830508,2
4,2018-09-20,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,685687004,0.016932203389830508,2
5,2018-09-20,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,685687001,0.016932203389830508,2
6,2018-09-20,00007d2de826758b65a93dd24ce629ed66842531df6699338c5570910a014cc2,505221001,0.020322033898305086,2
7,2018-09-20,00083cda041544b2fbb0e0d2905ad17da7cf1007526fb4c73235dccbbc132280,688873012,0.03049152542372881,1
8,2018-09-20,00083cda041544b2fbb0e0d2905ad17da7cf1007526fb4c73235dccbbc132280,501323011,0.053372881355932204,1
9,2018-09-20,00083cda041544b2fbb0e0d2905ad17da7cf1007526fb4c73235dccbbc132280,598859003,0.0457457627118644,2
10,2018-09-20,00083cda041544b2fbb0e0d2905ad17da7cf1007526fb4c73235dccbbc132280,688873020,0.03049152542372881,1
11,2018-09-20,00083cda041544b2fbb0e0d2905ad17da7cf1007526fb4c73235dccbbc132280,688873011,0.03049152542372881,1
12,2018-09-20,0008968c0d451dbc5a9968da03196fe20051965edde7413775c4eb3be9abe9c2,531310002,0.02252542372881356,2
13,2018-09-20,0008968c0d451dbc5a9968da03196fe20051965edde7413775c4eb3be9abe9c2,529841001,0.020322033898305086,2
14,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,501820043,0.016932203389830508,2
15,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,501820043,0.016932203389830508,2
16,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,674681001,0.008457627118644067,2
17,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,671505001,0.03388135593220338,2
18,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,671505001,0.03388135593220338,2
19,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,631848002,0.03388135593220338,2
20,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,631848002,0.03388135593220338,2
21,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,631848002,0.03388135593220338,2
22,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,631848002,0.03388135593220338,2
23,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,680187001,0.016932203389830508,2
24,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,676827002,0.04235593220338983,2
25,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,676827002,0.04235593220338983,2
26,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,685687002,0.016932203389830508,2
27,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,685687002,0.016932203389830508,2
28,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,680912006,0.016932203389830508,2
29,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,680912006,0.016932203389830508,2
30,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,692454002,0.025406779661016947,2
31,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,692454002,0.025406779661016947,2
32,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,640639001,0.010152542372881357,2
33,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,640639001,0.010152542372881357,2
34,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,664421002,0.016932203389830508,2
35,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,664421002,0.016932203389830508,2
36,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,680912009,0.011847457627118646,2
37,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,680912009,0.011847457627118646,2
38,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,553139001,0.03388135593220338,2
39,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,553139001,0.03388135593220338,2
40,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,377277001,0.008457627118644067,2
41,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,377277001,0.008457627118644067,2
42,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,700819006,0.04235593220338983,2
43,2018-09-20,000aa7f0dc06cd7174389e76c9e132a67860c5f65f970699daccc14425ac31a8,700819006,0.04235593220338983,2
44,2018-09-20,001127bffdda108579e6cb16080440e89bf1250a776c6e55f56e35e9ee029a8d,397068015,0.03388135593220338,1
45,2018-09-20,001ea4e9c54f7e9c88811260d954edc059d596147e1cf8adc73323aebf571fd8,652075001,0.011847457627118646,2
46,2018-09-20,001ea4e9c54f7e9c88811260d954edc059d596147e1cf8adc73323aebf571fd8,670295001,0.010152542372881357,2
47,2018-09-20,001fd23db1109a94bba1319bb73df0b479059027c182da490e1161b34cd3af61,631744002,0.016932203389830508,1
48,2018-09-20,001fd23db1109a94bba1319bb73df0b479059027c182da490e1161b34cd3af61,562252035,0.02159322033898305,1
49,2018-09-20,0021da829b898f82269fc51feded4eac2129058ee95bd75bb1591e2eb14ecc79,649356002,0.0274406779661017,1
50,2018-09-20,0021da829b898f82269fc51feded4eac2129058ee95bd75bb1591e2eb14ecc79,579941002,0.019813559322033897,1
51,2018-09-20,0021da829b898f82269fc51feded4eac2129058ee95bd75bb1591e2eb14ecc79,629760002,0.015237288135593219,1
52,2018-09-20,0021da829b898f82269fc51feded4eac2129058ee95bd75bb1591e2eb14ecc79,625229004,0.019813559322033897,1
53,2018-09-20,00228762ecff5b8d1ea6a2e52b96dafa198febddbc3bf350eb611f28e61ea6ce,688545001,0.1342372881355932,2
54,2018-09-20,002b3c0a44a22c45a8d62ea9d2b88d1a89e335f8b8400335a85c3b5845794cb9,673531001,0.008457627118644067,2
55,2018-09-20,002b3c0a44a22c45a8d62ea9d2b88d1a89e335f8b8400335a85c3b5845794cb9,464277014,0.022016949152542376,2
56,2018-09-20,002b3c0a44a22c45a8d62ea9d2b88d1a89e335f8b8400335a85c3b5845794cb9,464277014,0.022016949152542376,2
57,2018-09-20,003ac6eff3ca20cbe4e14a106a5e28b7551616005de8f9dd0f9455e5543b31ac,617322003,0.03388135593220338,1
58,2018-09-20,003ac6eff3ca20cbe4e14a106a5e28b7551616005de8f9dd0f9455e5543b31ac,617322003,0.0186271186440678,1
59,2018-09-20,003ac6eff3ca20cbe4e14a106a5e28b7551616005de8f9dd0f9455e5543b31ac,620405001,0.0186271186440678,1
60,2018-09-20,003ac6eff3ca20cbe4e14a106a5e28b7551616005de8f9dd0f9455e5543b31ac,678239001,0.025406779661016947,1
61,2018-09-20,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,613456009,0.016932203389830508,2
62,2018-09-20,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,633675001,0.010152542372881357,2
63,2018-09-20,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,648719001,0.025406779661016947,2
64,2018-09-20,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,427114015,0.016932203389830508,2
65,2018-09-20,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,567475001,0.03388135593220338,2
66,2018-09-20,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,567594001,0.011847457627118646,2
67,2018-09-20,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,681358001,0.025406779661016947,2
68,2018-09-20,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,613456001,0.016932203389830508,2
69,2018-09-20,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,573937001,0.0321864406779661,2
70,2018-09-20,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,622745001,0.04828813559322033,2
71,2018-09-20,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,617322004,0.03388135593220338,2
72,2018-09-20,00402f4463c8dc1b3ee54abfdea280e96cd87320449eca8953eb06769a5c20d4,507909001,0.025406779661016947,1
73,2018-09-20,00402f4463c8dc1b3ee54abfdea280e96cd87320449eca8953eb06769a5c20d4,665481004,0.05083050847457626,1
74,2018-09-20,0045c79125b4dc958579f902b49eacd8598f9eeaa1220506d1cae1275f122084,211143037,0.03388135593220338,2
75,2018-09-20,0045c79125b4dc958579f902b49eacd8598f9eeaa1220506d1cae1275f122084,211143037,0.03388135593220338,2
76,2018-09-20,0045c79125b4dc958579f902b49eacd8598f9eeaa1220506d1cae1275f122084,503729006,0.04235593220338983,2
77,2018-09-20,0045c79125b4dc958579f902b49eacd8598f9eeaa1220506d1cae1275f122084,503729006,0.04235593220338983,2
78,2018-09-20,004888668b9458668aa3234d17337671673599f7f84d36f77fd366b5139058c5,662857005,0.04235593220338983,1
79,2018-09-20,0051a1d00ec9a4ff1a2f9aa32a4bb054cc9ba08e80be590aec39391ff3dc56e8,640174002,0.031762711864406774,2
80,2018-09-20,005c9fb2ba6c49b2098a662f64a9124ef95cbec5fcf4ebdb4dcbaaf83f979c51,625939005,0.0033728813559322037,2
81,2018-09-20,005c9fb2ba6c49b2098a662f64a9124ef95cbec5fcf4ebdb4dcbaaf83f979c51,508184020,0.024135593220338983,2
82,2018-09-20,005c9fb2ba6c49b2098a662f64a9124ef95cbec5fcf4ebdb4dcbaaf83f979c51,560783010,0.0050677966101694925,2
83,2018-09-20,005c9fb2ba6c49b2098a662f64a9124ef95cbec5fcf4ebdb4dcbaaf83f979c51,660150001,0.0050677966101694925,2
84,2018-09-20,00609a1cc562140fa87a6de432bef9c9f0b936b259ad3075eb2a65008df1dbab,611415005,0.016932203389830508,2
85,2018-09-20,00609a1cc562140fa87a6de432bef9c9f0b936b259ad3075eb2a65008df1dbab,578374001,0.04235593220338983,2
86,2018-09-20,00609a1cc562140fa87a6de432bef9c9f0b936b259ad3075eb2a65008df1dbab,673677002,0.016932203389830508,2
87,2018-09-20,00609a1cc562140fa87a6de432bef9c9f0b936b259ad3075eb2a65008df1dbab,676352001,0.025406779661016947,2
88,2018-09-20,00609a1cc562140fa87a6de432bef9c9f0b936b259ad3075eb2a65008df1dbab,611415001,0.016932203389830508,2
89,2018-09-20,00708c3da4d07706d4cad77c6aecc1b1ce33d21d73022ca12737c91d85bff070,255396006,0.06777966101694917,2
90,2018-09-20,00708c3da4d07706d4cad77c6aecc1b1ce33d21d73022ca12737c91d85bff070,594834010,0.04235593220338983,2
91,2018-09-20,00708c3da4d07706d4cad77c6aecc1b1ce33d21d73022ca12737c91d85bff070,516712001,0.022016949152542376,2
92,2018-09-20,0074c5948b6c96e7522f6f5c034b46cf08875b9a81c557a02bda0aedac355547,524825010,0.04235593220338983,2
93,2018-09-20,00761aefe07a2dd6ca110c99f3856ede55f20ff00ce754bf24c422c6746d05f3,634015003,0.0121864406779661,1
94,2018-09-20,00761aefe07a2dd6ca110c99f3856ede55f20ff00ce754bf24c422c6746d05f3,636351002,0.007610169491525424,1
95,2018-09-20,00761aefe07a2dd6ca110c99f3856ede55f20ff00ce754bf24c422c6746d05f3,633781016,0.015237288135593219,1
96,2018-09-20,0077ba345ef6aa8781802107df25bbb8a14fdcd04130c3ffa5cd1ac4087ad8ab,534795002,0.011864406779661016,1
97,2018-09-20,00796ce0bc561897e7047a7b059867aa6424f63ec597e1fbb3a195e48d5f452b,659550001,0.05930508474576271,2
98,2018-09-20,007e4c2e0994b4aac97c2713d5dc0b7497d74113f32446868ca22b6437e9594d,547752003,0.040661016949152536,2
99,2018-09-20,007ea762fbbebfad288a49f1d8f7c2c0c62b189a8816fa6968e60f2c197ce938,610671001,0.013542372881355931,1
100,2018-09-20,007f094708bc97c9ce41a7e75237ef2d16ae45319ebaddb9b842abf34248da8f,652731008,0.05633898305084746,1
101,2018-09-20,007f094708bc97c9ce41a7e75237ef2d16ae45319ebaddb9b842abf34248da8f,618476004,0.022016949152542376,1
102,2018-09-20,007f094708bc97c9ce41a7e75237ef2d16ae45319ebaddb9b842abf34248da8f,622238014,0.025406779661016947,1
103,2018-09-20,007f094708bc97c9ce41a7e75237ef2d16ae45319ebaddb9b842abf34248da8f,639297001,0.03388135593220338,1
104,2018-09-20,00873fc0f81215241785b49518e6758a2c26c0eac4825e7eb048b005a33fc3d6,633755001,0.00676271186440678,1
105,2018-09-20,00873fc0f81215241785b49518e6758a2c26c0eac4825e7eb048b005a33fc3d6,640168001,0.03388135593220338,1
106,2018-09-20,00873fc0f81215241785b49518e6758a2c26c0eac4825e7eb048b005a33fc3d6,565200032,0.00676271186440678,1
107,2018-09-20,00873fc0f81215241785b49518e6758a2c26c0eac4825e7eb048b005a33fc3d6,618389001,0.022016949152542376,1
108,2018-09-20,00873fc0f81215241785b49518e6758a2c26c0eac4825e7eb048b005a33fc3d6,432984001,0.013542372881355931,1
109,2018-09-20,00873fc0f81215241785b49518e6758a2c26c0eac4825e7eb048b005a33fc3d6,591702003,0.03049152542372881,1
110,2018-09-20,00889357d9b1e0e3788fbe8fd7448580b9e51800f59196891c4796a9aaac0945,448509017,0.04235593220338983,2
111,2018-09-20,008997ffbc4cdb3a41572eb25b2cc918666a6f2a13f3940f196a0160773c8492,665477001,0.03388135593220338,2
112,2018-09-20,008a118b7c72fd3b8a614eb2672ddfc2a78434c5776af215f4e281fa7506b842,578476001,0.04828813559322033,1
113,2018-09-20,008a118b7c72fd3b8a614eb2672ddfc2a78434c5776af215f4e281fa7506b842,663396002,0.05083050847457626,1
114,2018-09-20,0091c0e943c92167ea78f6ac180636be4098b06c1a066cac6f064eab9dc76d3c,677341001,0.08049152542372882,2
115,2018-09-20,00923f88cda50cbea4c5ceb2bd3467c620a9d74cb7da95ccbd21b856f5c0e2e0,564786020,0.019813559322033897,1
116,2018-09-20,00923f88cda50cbea4c5ceb2bd3467c620a9d74cb7da95ccbd21b856f5c0e2e0,655347002,0.015237288135593219,1
117,2018-09-20,00923f88cda50cbea4c5ceb2bd3467c620a9d74cb7da95ccbd21b856f5c0e2e0,655347007,0.015237288135593219,1
118,2018-09-20,0095c9b47fc950788bb709201f024c5338838a27c59c0299b857f94b504cb9fc,710390001,0.01905084745762712,1
119,2018-09-20,0095c9b47fc950788bb709201f024c5338838a27c59c0299b857f94b504cb9fc,633130019,0.016932203389830508,1
120,2018-09-20,0095c9b47fc950788bb709201f024c5338838a27c59c0299b857f94b504cb9fc,671057002,0.008457627118644067,1
121,2018-09-20,00a017d6e1010e117e3881be44027688795bf5f3c363696f7260d0ebe2727285,610776024,0.008457627118644067,1
122,2018-09-20,00a017d6e1010e117e3881be44027688795bf5f3c363696f7260d0ebe2727285,186262006,0.004220338983050848,1
123,2018-09-20,00a017d6e1010e117e3881be44027688795bf5f3c363696f7260d0ebe2727285,610776023,0.008457627118644067,1
124,2018-09-20,00a4f2c8cc87ffb0ea7db47b4b0b247b9ef11033c8d976f374f709a6fb80f1b9,610097001,0.02879661016949152,2
125,2018-09-20,00a64e86897e28b304195ad497bc63234a3ab00a5eb247930ff59398d765f04a,675139003,0.016932203389830508,1
126,2018-09-20,00a95aa4ba8d20f1bad415bab15ca6174a762f7550c819f4a1051fc7ee6bcb89,598795014,0.014389830508474574,1
127,2018-09-20,00aa02ce95fc11f654a76101fd39a3db6b29879fddd8f8b1e56b3e6fbe6fe8d8,656345001,0.03388135593220338,1
128,2018-09-20,00aa02ce95fc11f654a76101fd39a3db6b29879fddd8f8b1e56b3e6fbe6fe8d8,587137001,0.04235593220338983,1
129,2018-09-20,00ac5119d21281802ecd309e8c7fa0b598e0be861f21caadefd9bc8cf3f87eed,611929006,0.03388135593220338,2
130,2018-09-20,00ac5119d21281802ecd309e8c7fa0b598e0be861f21caadefd9bc8cf3f87eed,610776002,0.008457627118644067,2
131,2018-09-20,00ac5119d21281802ecd309e8c7fa0b598e0be861f21caadefd9bc8cf3f87eed,539723005,0.03388135593220338,2
132,2018-09-20,00ac5119d21281802ecd309e8c7fa0b598e0be861f21caadefd9bc8cf3f87eed,662888002,0.03388135593220338,2
133,2018-09-20,00b10bf5c51e961bd91f7ed9081b1bc6fc7e86000c2bed1a2d9f70da02012432,562245050,0.022016949152542376,2
134,2018-09-20,00b1804e347ad55d1a75d7c07169e17d1890ad48953824879234177741a85955,294008002,0.013542372881355931,2
135,2018-09-20,00b5b1446be091d4913765cf2cc01edc7e0d3820e1b8a46905fa4213a4c24433,627300001,0.024135593220338983,2
136,2018-09-20,00b5b1446be091d4913765cf2cc01edc7e0d3820e1b8a46905fa4213a4c24433,544360001,0.011847457627118646,2
137,2018-09-20,00b5bd5358a05155631bf733a933ecff5eb872f5143af59994ff3e62a97476d7,624632002,0.01505084745762712,1
138,2018-09-20,00b5bd5358a05155631bf733a933ecff5eb872f5143af59994ff3e62a97476d7,552716009,0.030118644067796605,1
139,2018-09-20,00b5bd5358a05155631bf733a933ecff5eb872f5143af59994ff3e62a97476d7,629483002,0.02257627118644068,1
140,2018-09-20,00b6ec8613e51d8eadc5157f5a12ae1366ca29da7d44cc8d0ae1e667dea6f268,529008008,0.013542372881355931,2
141,2018-09-20,00b6ec8613e51d8eadc5157f5a12ae1366ca29da7d44cc8d0ae1e667dea6f268,594633001,0.013542372881355931,2
142,2018-09-20,00b6ec8613e51d8eadc5157f5a12ae1366ca29da7d44cc8d0ae1e667dea6f268,603401002,0.013542372881355931,2
143,2018-09-20,00b85712d5e677f7ae3bfa9f9b5780a6eb328e99aeea633f6e8a3df5589d6486,671142001,0.022016949152542376,1
144,2018-09-20,00be0a263381af38132d31225e8fb12fbc527c654b446484fb672a78118f037d,644522001,0.05930508474576271,2
145,2018-09-20,00c09e66121ad36f5a8d5039cda266d60bc53daac0b7ad14f19cbbf97be0b160,225784001,0.016932203389830508,1
146,2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,678073001,0.024423728813559326,2
147,2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,671515001,0.024423728813559326,2
148,2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,622046002,0.01954237288135593,2
149,2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,678073002,0.024423728813559326,2
150,2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,617900007,0.013016949152542373,2
151,2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,657195001,0.08147457627118644,2
152,2018-09-20,00c83c269bedcb5135799d3bc4a7ae6f134d57bdd1be071486ef152b2ef1c300,297078001,0.022016949152542376,1
153,2018-09-20,00cd0391b52a160dce983a43c15a6e1125d082b78dfa21dd9fe0ce2f86805b74,598806012,0.016932203389830508,1
154,2018-09-20,00cd0391b52a160dce983a43c15a6e1125d082b78dfa21dd9fe0ce2f86805b74,662230001,0.05083050847457626,1
155,2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,581086004,0.016932203389830508,2
156,2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,564358023,0.03388135593220338,2
157,2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,564358021,0.03388135593220338,2
158,2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,673677003,0.016932203389830508,2
159,2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,512251004,0.025406779661016947,2
160,2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,179208001,0.016932203389830508,2
161,2018-09-20,00d316a9b10b3d21094e4931f41a42ec7d093bbbd53c7b656ad830be8e6d1565,681247002,0.05930508474576271,1
162,2018-09-20,00d316a9b10b3d21094e4931f41a42ec7d093bbbd53c7b656ad830be8e6d1565,681247001,0.05930508474576271,1
163,2018-09-20,00d774cb18ec8f8c73f4a76846782013803b88f206dffd39638a15a8725a886c,678983004,0.016932203389830508,1
164,2018-09-20,00d774cb18ec8f8c73f4a76846782013803b88f206dffd39638a15a8725a886c,651905007,0.016932203389830508,1
165,2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,685687004,0.016932203389830508,2
166,2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,678983004,0.016932203389830508,2
